/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/init.luau	83	module_export	return Fusion	return Fusion
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/State/For/Disassembly.luau	150	module_export		local newSubObjects = {} :: typeof(self._subObjects)		local newSubObjects = {} :: typeof(self._subObjects)
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/State/For/Disassembly.luau	203	module_export		return true		return true
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/State/For/Disassembly.luau	207	module_export	return Disassembly	return Disassembly
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	18	module_export	local Expectation = {}	local Expectation = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	66	module_export			return trueMessage			return trueMessage
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	68	module_export			return falseMessage			return falseMessage
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	93	module_export		return self		return self
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	98	module_export			return false			return false
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	101	module_export		return true		return true
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	114	module_export				return self				return self
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	118	module_export		return self		return self
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	124	module_export			return self			return self
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	132	module_export			return newExpectation			return newExpectation
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	182	module_export		return self		return self
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	206	module_export		return self		return self
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	231	module_export		return self		return self
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	263	module_export		return self		return self
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	308	module_export		return self		return self
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Expectation.luau	311	module_export	return Expectation	return Expectation
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Animation/getTweenRatio.luau	44	module_export		return ratio		return ratio
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Animation/getTweenRatio.luau	47	module_export	return getTweenRatio	return getTweenRatio
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Instances/New.luau	44	module_export			return instance			return instance
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Instances/New.luau	48	module_export	return New	return New
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/ExpectationContext.luau	5	module_export		local result = {}		local result = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/ExpectationContext.luau	11	module_export		return result		return result
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/ExpectationContext.luau	14	module_export	local ExpectationContext = {}	local ExpectationContext = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/ExpectationContext.luau	38	module_export	return ExpectationContext	return ExpectationContext
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Instances/Out.luau	66	module_export		return key		return key
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Instances/Out.luau	69	module_export	return Out	return Out
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/State/peek.luau	31	module_export	return peek	return peek
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Instances/AttributeChange.luau	44	module_export		return key		return key
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Instances/AttributeChange.luau	47	module_export	return AttributeChange	return AttributeChange
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	12	module_export		local env = {}		local env = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	31	module_export			return node			return node
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	118	module_export		return env		return env
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	121	module_export	local TestNode = {}	local TestNode = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	154	module_export		return modifier		return modifier
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	171	module_export		return child		return child
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	211	module_export	local TestPlan = {}	local TestPlan = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	234	module_export		return child		return child
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	283	module_export		local buffer = {}		local buffer = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	295	module_export		local results = {}		local results = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	301	module_export		return results		return results
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlan.luau	304	module_export	return TestPlan	return TestPlan
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/State/ForKeys.luau	51	module_export		local self = {}		local self = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/State/ForKeys.luau	61	module_export				return outputKey				return outputKey
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/State/ForKeys.luau	68	module_export				return nil				return nil
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Instances/Attribute.luau	55	module_export		return key		return key
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Instances/Attribute.luau	58	module_export	return Attribute	return Attribute
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Instances/OnEvent.luau	51	module_export		return key		return key
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Instances/OnEvent.luau	54	module_export	return OnEvent	return OnEvent
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlanner.luau	8	module_export	local TestPlanner = {}	local TestPlanner = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlanner.luau	37	module_export		return plan		return plan
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestPlanner.luau	40	module_export	return TestPlanner	return TestPlanner
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/State/Computed.luau	37	module_export	local class = {}	local class = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/State/Computed.luau	76	module_export		return self		return self
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/State/Computed.luau	83	module_export			return false			return false
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/State/Computed.luau	117	module_export			return false			return false
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Instances/applyInstanceProps.luau	149	module_export	return applyInstanceProps	return applyInstanceProps
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Instances/OnChange.luau	47	module_export		return key		return key
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Instances/OnChange.luau	50	module_export	return OnChange	return OnChange
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/State/castToState.luau	20	module_export			return target			return target
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/State/castToState.luau	22	module_export			return nil			return nil
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/State/castToState.luau	26	module_export	return castToState	return castToState
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TeamCityReporter.luau	5	module_export	local TeamCityReporter = {}	local TeamCityReporter = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TeamCityReporter.luau	11	module_export		return str		return str
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TeamCityReporter.luau	39	module_export			return buffer			return buffer
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TeamCityReporter.luau	47	module_export			return nil			return nil
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TeamCityReporter.luau	54	module_export			return nil			return nil
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TeamCityReporter.luau	59	module_export		local buffer = {}		local buffer = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TeamCityReporter.luau	65	module_export		return buffer		return buffer
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TeamCityReporter.luau	104	module_export	return TeamCityReporter	return TeamCityReporter
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Instances/Tag.luau	58	module_export		return key		return key
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/src/Instances/Tag.luau	61	module_export	return Tag	return Tag
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TextReporterQuiet.luau	20	module_export	local TextReporterQuiet = {}	local TextReporterQuiet = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TextReporterQuiet.luau	27	module_export			return buffer			return buffer
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TextReporterQuiet.luau	48	module_export		return buffer		return buffer
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TextReporterQuiet.luau	52	module_export		local buffer = {}		local buffer = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TextReporterQuiet.luau	58	module_export		return buffer		return buffer
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TextReporterQuiet.luau	97	module_export	return TextReporterQuiet	return TextReporterQuiet
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/LifecycleHooks.luau	3	module_export	local LifecycleHooks = {}	local LifecycleHooks = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/LifecycleHooks.luau	18	module_export		local hooks = {}		local hooks = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/LifecycleHooks.luau	26	module_export		return hooks		return hooks
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/LifecycleHooks.luau	34	module_export		local hooks = {}		local hooks = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/LifecycleHooks.luau	42	module_export		return hooks		return hooks
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/LifecycleHooks.luau	78	module_export		local hooks = {}		local hooks = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/LifecycleHooks.luau	86	module_export		return hooks		return hooks
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/LifecycleHooks.luau	89	module_export	return LifecycleHooks	return LifecycleHooks
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TextReporter.luau	18	module_export	local TextReporter = {}	local TextReporter = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TextReporter.luau	29	module_export			return buffer			return buffer
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TextReporter.luau	56	module_export		return buffer		return buffer
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TextReporter.luau	60	module_export		local buffer = {}		local buffer = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TextReporter.luau	67	module_export		return buffer		return buffer
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Reporters/TextReporter.luau	106	module_export	return TextReporter	return TextReporter
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestResults.luau	18	module_export	local TestResults = {}	local TestResults = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestResults.luau	37	module_export		return self		return self
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestResults.luau	51	module_export		return node		return node
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestResults.luau	74	module_export		local buffer = {}		local buffer = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestResults.luau	112	module_export	return TestResults	return TestResults
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestEnum.luau	5	module_export	local TestEnum = {}	local TestEnum = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestEnum.luau	28	module_export	return TestEnum	return TestEnum
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Spec/Utility/isSimilar.spec.luau	100	module_export				return expectedOutput				return expectedOutput
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Spec/Utility/isSimilar.spec.luau	106	module_export				return expectedOutput				return expectedOutput
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Spec/Utility/isSimilar.spec.luau	133	module_export					return expectedOutput					return expectedOutput
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Spec/Utility/isSimilar.spec.luau	141	module_export					return expectedOutput					return expectedOutput
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Spec/Utility/isSimilar.spec.luau	168	module_export				return expectedOutput				return expectedOutput
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Spec/Utility/isSimilar.spec.luau	180	module_export					return expectedOutput					return expectedOutput
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Spec/Utility/isSimilar.spec.luau	209	module_export					return expectedOutput					return expectedOutput
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Spec/Utility/isSimilar.spec.luau	215	module_export					return expectedOutput					return expectedOutput
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Context.luau	5	module_export	local Context = {}	local Context = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Context.luau	8	module_export		local meta = {}		local meta = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Context.luau	9	module_export		local index = {}		local index = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/Context.luau	26	module_export	return Context	return Context
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestSession.luau	15	module_export	local TestSession = {}	local TestSession = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestSession.luau	35	module_export		return self		return self
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestSession.luau	150	module_export					return true					return true
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestSession.luau	155	module_export					return false					return false
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestSession.luau	159	module_export			return true			return true
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestSession.luau	165	module_export					return true					return true
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestSession.luau	170	module_export		return false		return false
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestSession.luau	243	module_export	return TestSession	return TestSession
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestRunner.luau	188	module_export	return TestRunner	return TestRunner
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Spec/Utility/Contextual.spec.luau	42	module_export					return nil					return nil
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Spec/Utility/Contextual.spec.luau	46	module_export				return nil				return nil
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Spec/Utility/Contextual.spec.luau	62	module_export				return nil				return nil
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Spec/Utility/Contextual.spec.luau	78	module_export					return nil					return nil
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Spec/Utility/Contextual.spec.luau	87	module_export					return nil					return nil
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestBootstrap.luau	9	module_export	local TestBootstrap = {}	local TestBootstrap = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestBootstrap.luau	21	module_export		local path = {}		local path = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestBootstrap.luau	35	module_export		return path		return path
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestBootstrap.luau	49	module_export		return stringPath		return stringPath
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestBootstrap.luau	73	module_export		local modules = {}		local modules = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestBootstrap.luau	81	module_export		return modules		return modules
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestBootstrap.luau	113	module_export		local modules = {}		local modules = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestBootstrap.luau	144	module_export		return results		return results
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/TestEZ/TestBootstrap.luau	147	module_export	return TestBootstrap	return TestBootstrap
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Spec/Graph/Observer.spec.luau	20	module_export			local scope = {}			local scope = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Spec/Graph/Observer.spec.luau	34	module_export			local scope = {}			local scope = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Spec/Graph/Observer.spec.luau	45	module_export			local scope = {}			local scope = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Spec/Graph/Observer.spec.luau	63	module_export			local scope = {}			local scope = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Spec/Graph/Observer.spec.luau	67	module_export			local firesPerThread = {} :: {[thread]: number}			local firesPerThread = {} :: {[thread]: number}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Spec/Graph/Observer.spec.luau	87	module_export			local scope = {}			local scope = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Spec/Graph/Observer.spec.luau	104	module_export			local scope = {}			local scope = {}
/Users/tatsheen/claw-repos/oss-index/roblox/Fusion/test/Spec/Graph/Observer.spec.luau	123	module_export			local scope = {}			local scope = {}
